"","customer_id","inventory_id","film_id"
"1388",254,4502,982
"1389",273,4213,916
"1390",460,363,79
"1391",177,2767,608
"1392",268,2802,615
"1393",252,753,165
"1394",103,1007,226
"1395",444,1830,397
"1396",527,4402,962
"1397",469,1435,314
"1398",571,230,51
"1399",366,4081,890
"1400",381,1951,425
"1401",546,3380,741
"1402",375,2776,609
"1403",243,3184,698
"1404",199,3118,685
"1405",89,1286,284
"1406",396,2655,582
"1407",297,1398,306
"1408",356,809,176
"1409",520,2276,492
"1410",166,4236,921
"1411",96,3625,791
"1412",304,4005,872
"1413",331,1885,410
"1414",167,3816,835
"1415",570,1334,294
"1416",591,2974,651
"1417",312,1208,269
"1418",255,4149,901
"1419",533,2439,532
"1420",1,1021,228
"1421",592,1396,305
"1422",224,887,197
"1423",108,1308,288
"1424",363,4412,964
"1425",100,14,3
"1426",583,3689,807
"1427",362,4116,895
"1428",194,3412,748
"1429",438,3193,702
"1430",339,523,115
"1431",88,2310,502
"1432",544,4228,919
"1433",510,2769,608
"1434",584,924,205
"1435",96,3263,718
"1436",82,1816,395
"1437",589,3155,693
"1438",26,2921,641
"1439",444,2095,454
"1440",122,3912,854
"1441",435,2485,545
"1442",539,1303,287
"1443",537,3189,700
"1444",506,1989,433
"1445",471,984,219
"1446",246,2781,610
"1447",471,1525,333
"1448",268,4132,897
"1449",18,3560,778
"1450",243,4348,948
"1451",457,3274,721
"1452",298,102,21
"1453",358,2194,474
"1454",590,632,137
"1455",345,730,159
"1456",178,3546,775
"1457",218,1862,406
"1458",565,1405,307
"1459",216,4479,979
"1460",187,653,141
"1461",569,2984,654
"1462",387,4113,894
"1463",387,609,132
"1464",288,1057,235
"1465",506,688,150
"1466",230,228,51
"1467",580,2451,535
"1468",11,4044,880
"1469",428,565,122
"1470",373,4233,920
"1471",249,2377,518
"1472",202,164,35
"1473",344,1834,398
"1474",1,1407,308
"1475",51,418,91
"1476",336,435,96
"1477",592,172,37
"1478",27,2598,571
"1479",125,3041,667
"1480",60,3980,867
"1481",242,1926,418
"1482",320,1589,349
"1483",281,194,43
"1484",62,847,186
"1485",76,3791,830
"1486",355,1081,241
"1487",213,699,153
"1488",123,3515,770
"1489",354,848,186
"1490",360,4148,901
"1491",235,4581,1000
"1492",575,244,55
"1493",175,1842,401
"1494",290,3915,854
"1495",44,2958,649
"1496",352,3690,807
"1497",375,165,35
"1498",237,2652,581
"1499",148,1780,387
"1500",5,3277,722
"1501",197,763,166
"1502",423,3621,790
"1503",561,2961,649
"1504",404,4085,890
"1505",172,2514,552
"1506",511,1141,252
"1507",167,655,142
"1508",338,989,220
"1509",330,1135,251
"1510",452,1628,356
"1511",368,1173,260
"1512",410,2937,645
"1513",115,3244,714
"1514",530,3702,810
"1515",148,3728,815
"1516",237,4537,990
"1517",155,1553,341
"1518",341,3419,749
"1519",149,4299,937
"1520",133,235,53
"1521",349,681,149
"1522",177,3439,754
"1523",304,1467,321
"1524",499,1940,422
"1525",188,296,67
"1526",110,4297,936
"1527",362,1688,368
"1528",392,2421,528
"1529",515,1388,304
"1530",290,3793,830
"1531",116,2452,535
"1532",42,3124,687
"1533",202,1096,244
"1534",339,3248,715
"1535",594,4577,1000
"1536",430,708,154
"1537",390,267,59
"1538",586,2707,595
"1539",189,1911,416
"1540",182,1714,374
"1541",28,1188,265
"1542",43,269,60
"1543",563,762,166
"1544",3,3913,854
"1545",343,2909,639
"1546",374,2094,454
"1547",69,266,59
"1548",345,2003,436
"1549",268,4088,891
"1550",518,819,179
"1551",416,4026,877
"1552",155,715,156
"1553",256,4168,906
"1554",54,533,117
"1555",439,2617,574
"1556",20,4350,948
"1557",574,716,157
"1558",239,3418,748
"1559",431,2263,489
"1560",395,595,130
"1561",262,1516,331
"1562",343,145,30
"1563",506,3833,840
"1564",174,3215,706
"1565",320,3098,681
"1566",178,635,138
"1567",363,3927,856
"1568",82,3711,812
"1569",54,1019,228
"1570",560,4179,910
"1571",371,4536,990
"1572",305,161,35
"1573",6,3317,730
"1574",442,1014,227
"1575",327,367,80
"1576",365,3397,745
"1577",35,158,34
"1578",87,2479,543
"1579",109,4004,872
"1580",536,163,35
"1581",37,270,60
"1582",434,3545,775
"1583",386,1708,373
"1584",140,769,167
"1585",62,1781,387
"1586",322,4472,977
"1587",293,4307,938
"1588",98,3685,806
"1589",83,1648,360
"1590",187,3798,832
"1591",111,766,167
"1592",470,3858,844
"1593",244,1481,324
"1594",416,2552,559
"1595",432,743,162
"1596",314,4171,907
"1597",215,1476,323
"1598",196,2264,489
"1599",428,3115,684
"1600",441,1777,385
"1601",395,3308,728
"1602",272,3226,708
"1603",197,593,129
"1604",253,4290,934
"1605",513,3289,724
"1606",386,2581,566
"1607",174,2279,493
"1608",534,3551,776
"1609",393,1739,378
"1610",355,3025,664
"1611",573,4462,975
"1612",489,23,5
"1613",362,3894,850
"1614",204,2296,500
"1615",83,1382,303
"1616",134,3741,818
"1617",232,4258,925
"1618",561,389,86
"1619",177,3677,804
"1620",311,1774,385
"1621",378,4485,980
"1622",314,1066,237
"1623",39,3367,738
"1624",260,694,152
"1625",468,4135,898
"1626",427,868,191
"1627",339,4375,956
"1628",130,2413,526
"1629",5,2466,539
"1630",319,1518,331
"1631",4,280,63
"1632",121,3990,869
"1633",566,1187,264
"1634",574,2052,445
"1635",212,906,201
"1636",181,1905,415
"1637",450,176,39
"1638",86,443,98
"1639",259,2925,643
"1640",287,3875,847
"1641",484,1352,298
"1642",596,749,164
"1643",234,4434,970
"1644",131,4037,879
"1645",454,1936,421
"1646",427,457,101
"1647",352,390,86
"1648",299,4125,897
"1649",524,4444,971
"1650",533,3416,748
"1651",517,2294,499
"1652",348,1039,232
"1653",488,3693,807
"1654",31,2253,487
"1655",209,953,212
"1656",568,272,61
"1657",296,1182,263
"1658",238,2374,518
"1659",508,2403,525
"1660",378,3552,776
"1661",186,1558,341
"1662",216,2464,538
"1663",490,2613,573
"1664",557,4019,875
"1665",333,2362,514
"1666",569,2483,544
"1667",73,360,79
"1668",328,2066,448
"1669",135,3805,833
"1670",216,4206,914
"1671",534,907,201
"1672",234,3606,788
"1673",371,3048,668
"1674",171,931,206
"1675",191,240,54
"1676",352,1856,403
"1677",227,3959,863
"1678",469,4441,971
"1679",255,530,116
"1680",476,2165,468
"1681",494,2361,514
"1682",485,806,175
"1683",85,2754,604
"1684",529,3883,849
"1685",140,3686,806
"1686",49,383,85
"1687",48,4036,879
"1688",286,1099,244
"1689",492,4438,970
"1690",514,3544,775
"1691",421,2386,521
"1692",532,147,31
"1693",159,4436,970
"1694",502,3928,857
"1695",340,1801,391
"1696",407,1474,322
"1697",27,4507,984
"1698",456,4251,924
"1699",315,3000,658
"1700",242,1822,396
"1701",589,2346,510
"1702",488,4425,967
"1703",564,123,24
"1704",26,2935,645
"1705",4,185,42
"1706",478,2259,488
"1707",426,3501,767
"1708",77,144,30
"1709",347,273,61
"1710",535,1363,300
"1711",164,2580,565
"1712",477,535,117
"1713",203,1594,349
"1714",24,20,4
"1715",277,3007,660
"1716",516,288,65
"1717",582,2699,592
"1718",543,3500,767
"1719",485,3521,771
"1720",364,2142,463
"1721",259,2417,527
"1722",146,61,12
"1723",1,726,159
"1724",3,116,23
"1725",457,2951,647
"1726",59,1366,301
"1727",523,3364,738
"1728",390,1372,302
"1729",344,3698,809
"1730",129,2287,496
"1731",480,542,118
"1732",94,1113,247
"1733",4,97,19
"1734",139,3771,825
"1735",467,4029,878
"1736",177,3260,717
"1737",450,2557,560
"1738",324,2282,494
"1739",176,3722,814
"1740",576,2772,609
"1741",258,2777,609
"1742",230,3075,676
"1743",178,2812,617
"1744",385,4272,930
"1745",273,1661,363
"1746",473,2434,531
"1747",283,1554,341
"1748",321,1103,245
"1749",123,138,27
"1750",12,3529,772
"1751",249,3817,835
"1752",25,4106,893
"1753",117,1721,375
"1754",571,1401,307
"1755",510,4491,981
"1756",474,2654,582
"1757",430,1402,307
"1758",261,3929,857
"1759",521,1570,345
"1760",116,3050,670
"1761",389,1941,422
"1762",392,705,154
"1763",273,822,179
"1764",118,2041,444
"1765",205,1162,257
"1766",131,2131,461
"1767",397,1229,272
"1768",359,1681,367
"1769",416,1769,383
"1770",525,1269,281
"1771",462,4396,961
"1772",442,3058,672
"1773",123,1922,417
"1774",472,1404,307
"1775",49,3325,731
"1776",341,2512,552
"1777",438,1044,233
"1778",352,146,31
"1779",429,2841,623
"1780",498,1820,395
"1781",18,50,10
"1782",134,3792,830
"1783",50,3413,748
"1784",323,263,58
"1785",546,3823,837
"1786",357,3794,831
"1787",105,4264,927
"1788",158,1070,239
"1789",76,301,68
"1790",351,3800,832
"1791",230,4356,949
"1792",452,497,111
"1793",56,536,117
"1794",283,3229,709
"1795",275,3435,753
"1796",429,1654,361
"1797",505,2847,624
"1798",149,2058,447
"1799",10,1015,227
"1800",455,4174,907
"1801",127,3784,828
"1802",570,1152,254
"1803",208,3962,863
"1804",45,2053,446
"1805",338,1174,260
"1806",466,2424,529
"1807",517,1071,239
"1808",7,2368,516
"1809",235,3700,810
"1810",37,751,164
"1811",259,1236,273
"1812",144,39,8
"1813",84,1551,341
"1814",594,2861,627
"1815",574,1354,299
"1816",63,1218,270
"1817",386,1689,368
"1818",120,3672,804
"1819",468,3207,705
"1820",86,674,147
"1821",448,3871,846
"1822",575,2269,490
"1823",55,2908,638
"1824",578,421,92
"1825",423,3804,833
"1826",68,316,71
"1827",293,617,134
"1828",499,4010,873
"1829",383,2610,572
"1830",220,500,111
"1831",121,1337,295
"1832",189,4018,875
"1833",112,1482,324
"1834",176,2753,603
"1835",309,1259,279
"1836",31,513,114
"1837",223,2750,603
"1838",404,340,75
"1839",6,2363,514
"1840",426,1472,322
"1841",132,2714,595
"1842",454,2307,501
"1843",215,3395,745
"1844",422,1725,376
"1845",363,1189,265
"1846",526,3797,832
"1847",341,2507,551
"1848",517,761,166
"1849",451,1121,249
"1850",271,4122,896
"1851",301,2949,647
"1852",37,119,23
"1853",492,4457,973
"1854",161,3034,665
"1855",427,4257,925
"1856",99,3200,703
"1857",533,3405,746
"1858",293,1853,403
"1859",454,135,27
"1860",553,3299,726
"1861",550,4466,976
"1862",130,1815,394
"1863",526,2657,583
"1864",575,2579,565
"1865",415,3537,773
"1866",380,2412,526
"1867",351,871,191
"1868",191,895,199
"1869",204,481,106
"1870",206,3596,786
"1871",71,2933,644
"1872",30,3884,849
"1873",528,1652,361
"1874",459,384,85
"1875",261,3404,746
"1876",381,3319,730
"1877",343,3983,868
"1878",289,1133,251
"1879",134,159,34
"1880",47,1400,307
"1881",550,3504,767
"1882",305,4567,998
"1883",588,740,162
"1884",505,2367,515
"1885",32,3591,785
"1886",405,2872,629
"1887",572,3909,853
"1888",447,1764,382
"1889",109,3576,782
"1890",319,139,28
"1891",390,3346,735
"1892",204,3707,811
"1893",30,680,149
"1894",270,2077,450
"1895",422,4142,900
"1896",143,2873,630
"1897",200,858,189
"1898",34,1425,312
"1899",292,2469,540
"1900",479,2905,638
"1901",588,1939,421
"1902",87,2472,542
"1903",39,1043,233
"1904",455,1049,234
"1905",66,988,220
"1906",358,399,89
"1907",269,2599,571
"1908",199,3903,852
"1909",3,910,202
"1910",538,4136,898
"1911",116,1825,396
"1912",450,3406,747
"1913",393,2620,574
"1914",429,4428,968
"1915",400,2667,586
"1916",310,3749,820
"1917",197,3855,844
"1918",75,2199,476
"1919",417,4369,953
"1920",343,2484,545
"1921",400,691,151
"1922",86,2577,564
"1923",510,3995,870
"1924",462,3509,768
"1925",188,3304,727
"1926",353,3454,757
"1927",327,573,124
"1928",112,79,16
"1929",391,1411,309
"1930",120,3185,698
"1931",13,980,218
"1932",16,4000,871
"1933",295,1962,428
"1934",213,3037,666
"1935",385,1266,281
"1936",454,570,123
"1937",11,605,131
"1938",451,105,21
"1939",519,1063,236
"1940",143,261,58
"1941",144,4327,942
"1942",16,318,71
"1943",207,3366,738
"1944",389,2335,507
"1945",479,3344,735
"1946",89,46,10
"1947",208,1478,323
"1948",594,723,158
"1949",123,955,213
"1950",338,1823,396
"1951",405,3549,776
"1952",533,3203,704
"1953",311,811,176
"1954",492,1403,307
"1955",68,2496,548
"1956",581,1843,402
"1957",554,1464,320
"1958",27,2202,476
"1959",384,2851,625
"1960",536,4386,958
"1961",154,1943,423
"1962",53,3390,744
"1963",256,480,105
"1964",6,2085,452
"1965",558,3225,708
"1966",246,1139,252
"1967",337,4450,972
"1968",303,1358,300
"1969",357,2870,629
"1970",526,2758,605
"1971",256,3669,803
"1972",111,1979,432
"1973",468,2520,554
"1974",184,3631,792
"1975",459,2468,540
"1976",278,1590,349
"1977",45,3470,760
"1978",328,2985,654
"1979",526,3186,698
"1980",566,1091,243
"1981",365,1955,426
"1982",380,3417,748
"1983",411,87,18
"1984",541,2894,636
"1985",479,110,22
"1986",261,3054,670
"1987",35,634,138
"1988",571,1471,322
"1989",105,3963,864
"1990",233,636,138
"1991",234,168,37
"1992",346,2203,476
"1993",10,1866,407
"1994",149,3074,676
"1995",411,846,185
"1996",562,4365,951
"1997",111,3704,810
"1998",163,323,72
"1999",260,2069,449
"2000",514,2406,525
"2001",515,1581,347
"2002",171,1342,295
"2003",234,4177,908
"2004",215,992,220
"2005",572,1123,249
"2006",570,2081,451
"2007",119,1902,414
"2008",329,2845,624
"2009",350,734,160
"2010",84,3588,785
"2011",165,3256,716
"2012",337,2969,650
"2013",484,3776,827
"2014",282,4265,928
"2015",516,1434,314
"2016",380,1278,283
"2017",528,2314,502
"2018",384,1914,416
"2019",319,2852,625
"2020",547,3053,670
"2021",169,787,172
"2022",329,2566,562
"2023",447,1203,267
"2024",491,3681,805
"2025",265,4309,938
"2026",155,4451,973
"2027",512,914,203
"2028",457,4024,877
"2029",570,4275,930
"2030",316,425,93
"2031",90,58,11
"2032",587,1512,330
"2033",158,4371,953
"2034",486,100,20
"2035",308,2582,566
"2036",138,4231,920
"2037",304,1514,331
"2038",260,227,51
"2039",348,782,170
"2040",84,3102,681
"2041",4,2495,547
"2042",484,2418,527
"2043",391,561,122
"2044",374,872,191
"2045",201,2371,517
"2046",454,2055,446
"2047",182,1053,234
"2048",549,1963,428
"2049",191,2366,515
"2050",172,1686,367
"2051",521,4279,931
"2052",295,1588,348
"2053",593,1399,306
"2054",42,229,51
"2055",190,2803,615
"2056",57,1324,292
"2057",114,739,162
"2058",64,1523,333
"2059",108,4575,1000
"2060",55,1749,380
"2061",5,4323,941
"2062",67,1970,429
"2063",266,844,184
"2064",248,2561,561
"2065",297,1711,373
"2066",387,4252,924
"2067",551,2746,602
"2068",24,2609,572
"2069",479,2867,628
"2070",261,86,17
"2071",410,3530,772
"2072",495,71,15
"2073",459,2415,527
"2074",217,2242,484
"2075",113,4478,979
"2076",278,2021,439
"2077",465,3853,843
"2078",476,1231,273
"2079",253,917,204
"2080",254,434,96
"2081",97,2423,529
"2082",92,428,95
"2083",214,2275,491
"2084",326,898,200
"2085",398,466,103
"2086",310,506,112
"2087",156,4030,878
"2088",197,17,4
"2089",260,4033,879
"2090",556,4427,968
"2091",26,814,177
"2092",308,2205,477
"2093",8,1907,415
"2094",431,1069,239
"2095",439,569,123
"2096",274,3951,862
"2097",146,3660,800
"2098",387,2267,489
"2099",581,2137,462
"2100",486,2316,503
"2101",456,1469,321
"2102",136,3084,678
"2103",57,4090,891
"2104",66,643,139
"2105",104,1270,281
"2106",503,1395,305
"2107",493,2292,498
"2108",163,3592,785
"2109",76,2108,457
"2110",18,1629,356
"2111",406,1509,330
"2112",358,3541,774
"2113",270,3448,756
"2114",24,2373,518
"2115",170,2,1
"2116",103,1261,280
"2117",561,2104,456
"2118",182,1498,328
"2119",467,141,28
"2120",245,2932,644
"2121",545,2497,548
"2122",178,1273,282
"2123",473,4303,937
"2124",263,4276,930
"2125",187,3757,822
"2126",2,352,78
"2127",249,1930,418
"2128",413,1369,301
"2129",85,4424,967
"2130",186,2636,578
"2131",268,932,206
"2132",378,1699,370
"2133",39,4091,891
"2134",20,2651,581
"2135",581,1158,255
"2136",254,512,114
"2137",236,807,175
"2138",56,2395,523
"2139",86,2176,470
"2140",253,1787,388
"2141",507,1257,278
"2142",46,3303,727
"2143",388,238,54
"2144",456,326,73
"2145",279,2752,603
"2146",338,315,70
"2147",333,3365,738
"2148",406,1910,415
"2149",329,407,90
"2150",307,2665,585
"2151",357,2440,532
"2152",30,1655,361
"2153",227,3640,795
"2154",237,623,135
"2155",201,1619,353
"2156",530,243,55
"2157",465,3095,680
"2158",32,1644,358
"2159",75,3149,691
"2160",277,1790,389
"2161",130,2600,571
"2162",227,3442,755
"2163",471,2392,522
"2164",305,4343,946
"2165",307,3796,831
"2166",308,802,174
"2167",120,785,172
"2168",42,3989,869
"2169",147,1768,383
"2170",457,2912,640
"2171",65,995,222
"2172",520,3279,723
"2173",17,4038,879
"2174",282,4201,914
"2175",340,492,109
"2176",260,2950,647
"2177",338,4334,945
"2178",497,3564,778
"2179",176,3481,763
"2180",454,3494,765
"2181",340,1776,385
"2182",537,3468,760
"2183",198,4326,942
"2184",204,2050,445
"2185",477,1385,304
"2186",183,712,155
"2187",500,249,56
"2188",342,4398,961
"2189",58,3369,739
"2190",456,1886,411
"2191",112,1013,227
"2192",149,1827,397
"2193",286,2247,486
"2194",240,1925,418
"2195",103,3350,736
"2196",109,1983,432
"2197",171,99,20
"2198",229,1085,242
"2199",489,1864,406
"2200",297,815,177
"2201",46,1347,297
"2202",426,1137,252
"2203",593,1245,275
"2204",438,3651,797
"2205",78,182,40
"2206",132,2345,510
"2207",13,2441,532
"2208",108,219,49
"2209",166,4114,895
"2210",336,2458,536
"2211",98,949,211
"2212",366,2430,531
"2213",239,2060,447
"2214",320,1428,313
"2215",118,2260,489
"2216",176,3577,782
"2217",393,1881,410
"2218",587,320,72
"2219",156,3905,852
"2220",10,3834,840
"2221",303,4068,887
"2222",153,1336,295
"2223",503,2829,621
"2224",225,3487,764
"2225",200,3623,791
"2226",383,490,109
"2227",35,2840,623
"2228",256,833,182
"2229",35,2280,493
"2230",52,2463,538
"2231",31,3063,673
"2232",182,234,52
"2233",21,3463,759
"2234",375,4001,871
"2235",205,1821,395
"2236",251,2859,626
"2237",437,4419,966
"2238",122,1409,308
"2239",406,921,204
"2240",146,1995,434
"2241",328,1254,277
"2242",233,3629,792
"2243",194,1496,327
"2244",414,4287,933
"2245",446,1999,435
"2246",285,117,23
"2247",7,4042,880
"2248",143,1458,319
"2249",383,1987,433
"2250",122,3719,813
"2251",281,1084,242
"2252",410,24,5
"2253",93,1863,406
"2254",34,2846,624
"2255",292,4573,999
"2256",491,4103,893
"2257",297,2773,609
"2258",570,1763,382
"2259",218,4172,907
"2260",452,3259,717
"2261",240,150,31
"2262",267,3069,675
"2263",452,2596,570
"2264",218,2086,452
"2265",21,4380,957
"2266",431,3088,679
"2267",588,3447,755
"2268",145,2416,527
"2269",599,1364,301
"2270",327,4456,973
"2271",347,3021,663
"2272",354,2805,616
"2273",594,1145,253
"2274",224,3770,825
"2275",450,1166,258
"2276",554,1953,426
"2277",548,4568,998
"2278",431,4212,915
"2279",113,4388,958
"2280",507,2056,446
"2281",228,2682,589
"2282",447,755,165
"2283",287,618,134
"2284",317,1473,322
"2285",247,877,193
"2286",392,2030,442
"2287",513,200,44
"2288",436,3949,861
"2289",130,173,37
"2290",178,3209,705
"2291",72,2096,455
"2292",106,3250,715
"2293",481,4558,995
"2294",111,2262,489
"2295",497,1227,272
"2296",28,4339,945
"2297",291,1617,353
"2298",273,869,191
"2299",42,1852,403
"2300",329,1524,333
"2301",327,3543,775
"2302",149,622,135
"2303",477,208,46
"2304",47,4576,1000
"2305",1,197,44
"2306",576,611,132
"2307",409,2590,568
"2308",236,4506,984
"2309",184,402,89
"2310",379,3134,689
"2311",160,2157,466
"2312",372,2766,608
"2313",289,372,82
"2314",326,1602,350
"2315",383,2328,505
"2316",393,1521,331
"2317",552,597,130
"2318",565,1160,256
"2319",213,1893,412
"2320",54,207,46
"2321",268,2987,655
"2322",406,752,164
"2323",174,3829,838
"2324",571,1351,298
"2325",441,2304,501
"2326",587,4156,902
"2327",390,4285,933
"2328",221,1546,339
"2329",140,2152,465
"2330",283,2323,504
"2331",223,3076,676
"2332",446,3968,864
"2333",124,3888,849
"2334",582,4522,987
"2335",316,3165,695
"2336",297,313,70
"2337",157,1913,416
"2338",31,638,139
"2339",146,2169,468
"2340",20,4554,994
"2341",498,2015,438
"2342",6,1818,395
"2343",308,2575,563
"2344",194,4516,986
"2345",449,3622,790
"2346",495,1536,336
"2347",471,1179,263
"2348",216,2942,646
"2349",590,2141,463
"2350",361,3223,708
"2351",77,2793,613
"2352",125,3613,789
"2353",455,2207,477
"2354",561,1323,292
"2355",478,1728,376
"2356",201,3087,678
"2357",57,37,8
"2358",546,3547,775
"2359",514,2815,618
"2360",1,3497,766
"2361",512,2856,625
"2362",493,3109,683
"2363",162,1413,309
"2364",566,4086,890
"2365",99,1058,235
"2366",44,1515,331
